Area_SqFt,Bedrooms,Bathrooms,Age_Years,Garage_Spaces,Location,Condition,SalePrice
1097.0,3,2,27.1,2,Waterfront,Good,310700.0
2896.6,3,2,4.6,0,Suburb,Good,471900.0
2373.1,6,4,8.9,2,Downtown,Good,457800.0
1794.8,2,3,11.6,2,Waterfront,Good,415400.0
2762.0,3,4,16.3,1,Rural,Excellent,379500.0
1850.3,2,3,23.0,0,Suburb,Good,262700.0
1240.2,6,2,7.5,1,Suburb,Good,221000.0
2790.0,2,1,15.6,3,Waterfront,Excellent,561600.0
2150.3,3,3,2.4,1,Rural,Excellent,279000.0
1125.8,4,2,40.5,1,Suburb,Good,181600.0
1676.3,4,2,7.2,0,Rural,Good,165800.0
1230.8,3,2,19.6,1,Downtown,Fair,214300.0
901.2,3,2,0.3,2,Suburb,Good,187600.0
2402.0,3,2,3.4,3,Suburb,Excellent,448800.0
3041.1,3,2,10.0,1,Downtown,Good,490800.0
890.9,2,1,31.6,2,Downtown,Excellent,199700.0
2165.9,3,3,11.2,1,Downtown,Good,413400.0
1377.1,3,1,39.9,0,Suburb,Excellent,225800.0
1483.4,3,1,9.9,1,Rural,Good,203000.0
1414.9,4,2,10.1,2,Waterfront,Poor,290600.0
1238.4,6,3,1.9,3,Suburb,Good,257100.0
1831.5,4,2,24.3,2,Suburb,Fair,257200.0
1259.9,2,2,4.3,1,Waterfront,Poor,285500.0
1975.8,2,2,34.5,1,Downtown,Excellent,355000.0
1767.3,6,2,36.3,1,Rural,Fair,267100.0
1644.7,3,4,43.1,3,Rural,Good,251200.0
1210.1,2,4,11.0,2,Downtown,Fair,195600.0
1425.1,3,2,17.0,2,Rural,Fair,194300.0
2291.0,4,2,22.6,1,Rural,Excellent,301300.0
2125.6,4,3,2.1,1,Downtown,Good,374000.0
1164.6,3,1,13.8,1,Downtown,Good,220000.0
1864.6,1,2,0.5,1,Downtown,Good,315700.0
2288.4,6,2,10.3,1,Suburb,Good,339900.0
714.9,3,4,2.5,0,Suburb,Excellent,220600.0
2153.2,4,1,3.0,0,Suburb,Good,294400.0
1369.3,4,2,6.8,2,Downtown,Good,307100.0
2170.9,4,3,8.5,2,Waterfront,Excellent,550800.0
1303.9,3,2,14.6,1,Suburb,Fair,175100.0
626.8,3,1,1.2,1,Downtown,Good,180100.0
742.1,3,4,10.5,1,Suburb,Excellent,155500.0
1831.3,5,2,3.0,2,Suburb,Good,317500.0
1968.8,5,2,12.8,2,Suburb,Excellent,378800.0
1212.2,2,1,15.2,2,Downtown,Good,261800.0
2215.1,2,2,12.2,2,Downtown,Excellent,410800.0
720.0,5,2,20.1,1,Rural,Excellent,181500.0
1757.0,4,1,6.1,1,Waterfront,Fair,430000.0
1012.8,5,1,21.7,1,Suburb,Fair,213800.0
1376.3,2,3,8.5,1,Suburb,Good,233400.0
1830.8,3,1,9.9,2,Suburb,Good,254500.0
1240.7,4,1,15.7,1,Rural,Fair,145600.0
1550.0,4,2,0.3,0,Suburb,Poor,208100.0
2454.1,3,3,15.9,1,Waterfront,Good,488400.0
1425.0,1,1,14.5,3,Suburb,Excellent,229500.0
2343.2,3,2,5.6,1,Suburb,Good,359400.0
1065.7,3,1,1.3,2,Suburb,Good,227600.0
2144.4,3,1,1.4,1,Waterfront,Fair,406500.0
2737.0,6,1,38.5,0,Rural,Good,320100.0
400.0,3,3,17.5,1,Downtown,Fair,178600.0
1282.0,4,1,2.0,2,Suburb,Fair,173000.0
2175.1,2,1,6.6,1,Suburb,Excellent,341900.0
1668.0,4,2,13.5,2,Suburb,Excellent,317000.0
2041.2,6,3,27.1,1,Rural,Fair,282000.0
1407.4,2,2,0.7,0,Rural,Fair,182800.0
1856.3,1,2,4.1,3,Rural,Good,277400.0
1698.8,3,1,33.1,1,Waterfront,Good,346200.0
2559.1,2,2,0.1,2,Downtown,Fair,401800.0
1965.4,4,2,3.4,2,Rural,Good,282600.0
2019.4,5,2,47.9,1,Rural,Fair,224900.0
1532.3,3,2,14.3,2,Suburb,Good,282700.0
1483.1,3,2,4.6,0,Rural,Good,195700.0
1518.8,3,1,1.0,1,Downtown,Good,315500.0
2056.4,4,2,0.4,0,Rural,Good,292900.0
1526.4,1,1,4.2,2,Suburb,Excellent,260300.0
1988.4,3,3,32.0,1,Downtown,Excellent,392300.0
3149.0,4,4,8.1,2,Suburb,Fair,456400.0
2366.2,4,4,19.1,3,Suburb,Fair,393700.0
1588.1,2,3,37.6,1,Downtown,Good,291100.0
2580.8,4,2,7.9,1,Downtown,Fair,400700.0
1534.8,2,3,3.2,1,Suburb,Good,283500.0
475.2,2,2,10.9,1,Suburb,Good,137900.0
1144.7,5,2,35.8,1,Rural,Good,195100.0
584.0,4,2,24.5,2,Waterfront,Good,272200.0
1571.5,1,2,1.0,3,Suburb,Good,282900.0
1812.0,2,3,17.7,3,Rural,Excellent,266300.0
2889.7,2,2,12.7,2,Suburb,Fair,460500.0
2012.5,3,2,35.7,2,Rural,Good,226300.0
1657.6,2,4,2.0,1,Downtown,Poor,321900.0
2339.1,2,1,11.5,2,Suburb,Fair,333200.0
400.0,3,2,31.7,2,Suburb,Good,82100.0
1953.1,4,4,7.9,1,Downtown,Fair,361100.0
2301.1,4,2,9.9,3,Rural,Poor,292300.0
838.9,4,2,1.1,1,Rural,Fair,165300.0
2543.4,2,1,4.9,2,Suburb,Good,355000.0
2020.0,6,2,5.9,2,Suburb,Good,346600.0
1530.1,4,3,43.5,3,Rural,Fair,145000.0
2211.3,4,2,5.0,1,Rural,Good,357200.0
3276.0,4,2,9.3,2,Downtown,Fair,478000.0
1918.2,5,1,16.7,1,Suburb,Good,312300.0
1961.3,3,1,2.7,1,Suburb,Good,303400.0
1501.4,2,4,10.0,2,Suburb,Good,276700.0
1247.6,4,2,20.1,2,Downtown,Excellent,321800.0
2339.7,4,2,30.2,2,Suburb,Excellent,425300.0
1243.5,4,1,14.8,1,Rural,Poor,143200.0
1846.5,3,3,16.6,1,Suburb,Excellent,350000.0
1489.5,2,4,2.0,2,Waterfront,Fair,373100.0
2111.3,3,2,43.7,1,Rural,Excellent,314500.0
2016.9,5,1,2.1,1,Waterfront,Fair,397500.0
2474.4,3,2,22.4,3,Downtown,Good,442700.0
1468.5,3,3,4.6,1,Rural,Fair,236800.0
1624.6,3,2,40.7,2,Downtown,Fair,297400.0
1163.8,3,3,19.1,1,Suburb,Good,203000.0
1511.2,5,2,21.0,1,Suburb,Excellent,289200.0
2045.2,4,3,3.7,1,Suburb,Good,353100.0
2292.0,4,2,8.8,1,Rural,Good,285900.0
1200.6,3,1,14.4,1,Rural,Good,204000.0
2365.2,4,2,22.0,1,Downtown,Fair,376700.0
2681.2,2,1,1.6,1,Suburb,Poor,352400.0
2068.7,4,4,49.2,0,Suburb,Poor,259500.0
3019.9,3,3,33.1,1,Suburb,Good,396400.0
1297.0,3,3,4.7,1,Rural,Fair,173300.0
991.0,4,2,26.0,0,Suburb,Fair,167000.0
643.8,5,1,11.0,3,Waterfront,Fair,267200.0
2772.4,2,3,9.3,2,Downtown,Fair,444400.0
2225.3,4,2,5.7,2,Suburb,Excellent,400600.0
1763.9,3,1,13.0,1,Suburb,Fair,244500.0
1982.0,3,2,19.6,3,Downtown,Good,371600.0
1068.4,1,1,7.9,2,Suburb,Good,222100.0
3389.7,3,2,14.9,2,Rural,Good,463000.0
1884.0,3,2,18.0,1,Rural,Fair,255100.0
1871.1,2,1,18.6,3,Suburb,Good,294100.0
2271.7,3,4,0.8,2,Suburb,Fair,330300.0
2112.7,5,1,29.5,2,Downtown,Good,336900.0
1945.5,2,1,9.2,1,Downtown,Fair,321600.0
1286.2,4,1,4.6,1,Suburb,Good,231000.0
2106.5,3,3,4.2,1,Downtown,Good,397000.0
3023.3,4,2,9.9,1,Rural,Good,448800.0
2674.5,3,2,32.7,2,Rural,Good,361700.0
2835.6,2,1,7.1,0,Waterfront,Good,523300.0
1467.7,2,1,20.8,0,Suburb,Excellent,247800.0
1156.8,2,2,1.5,1,Waterfront,Fair,274300.0
1718.2,2,3,9.7,1,Suburb,Good,285000.0
1836.2,4,3,71.8,1,Suburb,Good,240600.0
2511.2,5,1,22.1,2,Waterfront,Good,516400.0
699.9,4,2,3.5,2,Suburb,Fair,180600.0
2794.2,4,4,10.4,0,Downtown,Good,488900.0
1697.3,2,2,4.0,1,Rural,Fair,248000.0
1522.5,3,3,7.9,1,Waterfront,Poor,282100.0
1142.1,3,1,22.7,0,Rural,Fair,137300.0
724.3,2,4,22.1,2,Suburb,Fair,122200.0
2335.1,3,3,3.9,2,Suburb,Good,380500.0
1847.7,3,4,38.3,2,Waterfront,Excellent,425400.0
961.5,3,3,13.5,2,Downtown,Fair,243800.0
958.2,3,2,7.2,0,Suburb,Excellent,222200.0
1581.7,4,4,10.5,3,Downtown,Excellent,415000.0
2884.9,4,2,13.9,2,Suburb,Excellent,448600.0
1631.3,3,2,12.3,3,Suburb,Excellent,331400.0
823.0,5,3,10.0,0,Downtown,Good,239800.0
1640.3,6,3,10.5,3,Downtown,Fair,301500.0
1622.7,3,4,2.9,2,Suburb,Good,285100.0
400.0,3,1,25.1,2,Downtown,Good,141600.0
1764.7,3,3,11.7,0,Downtown,Excellent,389000.0
1649.9,5,3,2.1,2,Rural,Excellent,317700.0
2252.5,5,1,21.8,3,Suburb,Good,324500.0
3001.8,2,2,40.4,2,Suburb,Good,404300.0
2532.3,3,2,44.1,2,Waterfront,Fair,486600.0
1625.2,3,2,6.9,3,Downtown,Poor,290600.0
1080.8,3,4,2.2,1,Suburb,Good,228500.0
3472.7,2,2,11.0,2,Suburb,Good,503200.0
1838.5,5,3,1.8,1,Rural,Excellent,341100.0
1809.1,4,4,40.8,3,Waterfront,Good,400000.0
1784.3,4,2,3.0,0,Waterfront,Excellent,439900.0
1928.8,5,3,4.4,1,Rural,Good,292300.0
1706.2,4,2,7.8,2,Downtown,Excellent,385700.0
1427.1,3,3,7.2,2,Downtown,Fair,293000.0
1444.5,4,1,23.7,2,Suburb,Excellent,282000.0
1778.7,2,4,9.1,3,Downtown,Good,341200.0
1446.8,4,1,2.8,3,Rural,Fair,185600.0
1336.7,2,2,4.7,0,Suburb,Fair,229800.0
1869.2,4,3,10.7,1,Downtown,Excellent,387700.0
1634.3,2,2,2.4,0,Rural,Poor,191100.0
2777.6,2,2,14.2,1,Downtown,Good,429900.0
400.0,2,2,12.5,1,Suburb,Good,136200.0
2509.5,1,3,18.8,3,Suburb,Good,364000.0
2610.0,4,1,41.6,2,Suburb,Excellent,390300.0
452.3,4,1,36.5,0,Suburb,Good,115100.0
1577.3,3,2,43.8,0,Downtown,Good,297200.0
1558.6,2,2,4.2,2,Suburb,Excellent,284100.0
885.1,2,1,2.1,1,Rural,Good,178300.0
1294.4,1,2,5.4,1,Waterfront,Excellent,357300.0
1078.1,2,2,33.8,2,Suburb,Good,156900.0
2939.0,5,1,53.7,3,Suburb,Fair,396600.0
2408.2,2,2,29.4,1,Rural,Good,289900.0
2626.5,3,3,1.7,2,Waterfront,Good,528500.0
2269.1,2,1,44.2,1,Downtown,Fair,316500.0
1066.1,2,2,8.3,2,Suburb,Fair,186400.0
1459.1,3,3,0.1,1,Rural,Poor,169200.0
2118.1,4,2,8.8,0,Suburb,Good,357000.0
1005.6,2,3,0.7,3,Downtown,Excellent,264100.0
2263.4,2,2,11.8,1,Suburb,Poor,270300.0
1643.8,3,2,6.2,2,Downtown,Good,332900.0
1556.4,2,1,9.6,1,Suburb,Excellent,313200.0
2262.1,2,3,14.2,0,Suburb,Fair,311800.0
2088.8,6,3,30.5,0,Rural,Good,314800.0
1565.4,4,1,16.3,1,Suburb,Excellent,311000.0
2553.6,3,2,8.5,2,Downtown,Excellent,481100.0
1097.3,3,4,25.7,1,Downtown,Fair,229800.0
2200.4,3,2,35.4,2,Rural,Fair,236900.0
2185.5,3,2,1.9,2,Downtown,Fair,317400.0
1598.8,4,4,11.4,2,Suburb,Good,299000.0
2012.0,4,3,5.0,1,Downtown,Good,411400.0
986.8,2,2,0.7,3,Rural,Good,140700.0
2400.6,3,3,16.6,1,Suburb,Good,387700.0
1679.8,3,3,29.8,1,Suburb,Fair,228000.0
1460.2,5,2,2.7,1,Suburb,Good,276500.0
2481.9,4,2,25.1,1,Rural,Good,345900.0
1342.2,3,2,28.8,0,Suburb,Good,196700.0
884.5,2,4,36.9,2,Rural,Good,145200.0
788.2,4,3,4.6,1,Rural,Good,145000.0
2193.9,2,1,35.1,1,Waterfront,Fair,394300.0
967.7,3,3,5.8,2,Suburb,Fair,200800.0
2940.6,2,2,12.1,1,Waterfront,Fair,500400.0
446.7,4,1,0.8,1,Downtown,Fair,192900.0
2902.7,2,2,0.7,1,Suburb,Good,441300.0
1937.2,3,2,19.1,2,Rural,Poor,210000.0
1737.1,5,3,8.8,0,Downtown,Fair,324400.0
1445.8,2,1,4.4,1,Downtown,Good,272600.0
2059.4,3,3,3.2,1,Suburb,Good,343300.0
1775.5,3,2,16.6,2,Suburb,Good,353200.0
2517.1,1,1,0.0,2,Suburb,Good,375300.0
1874.2,4,4,24.6,2,Rural,Good,235900.0
1897.7,2,2,1.2,0,Rural,Excellent,273000.0
1563.7,3,2,3.2,1,Suburb,Poor,181500.0
1763.0,3,2,7.3,1,Downtown,Good,321700.0
2000.1,4,3,9.9,0,Waterfront,Excellent,409400.0
688.4,4,2,6.6,1,Downtown,Excellent,217900.0
923.7,3,1,5.8,1,Downtown,Fair,160600.0
2283.1,1,1,49.8,1,Downtown,Good,335700.0
1911.1,4,2,15.4,2,Suburb,Fair,295500.0
1680.4,3,3,0.4,1,Downtown,Good,345900.0
1812.0,4,2,8.4,2,Downtown,Good,347200.0
2025.9,4,1,31.2,1,Suburb,Good,261200.0
1449.2,4,1,5.4,1,Downtown,Good,302900.0
1294.1,3,2,1.5,1,Suburb,Good,287000.0
1927.3,3,4,21.3,0,Rural,Good,284300.0
1164.1,4,2,14.0,0,Rural,Excellent,192500.0
2065.4,3,4,12.7,1,Downtown,Good,349700.0
693.3,2,2,0.8,3,Downtown,Fair,170800.0
2469.0,5,1,2.3,2,Waterfront,Good,501600.0
2107.2,5,3,14.6,0,Downtown,Fair,392500.0
1966.4,3,2,3.5,2,Rural,Good,291300.0
2438.7,2,3,10.5,2,Downtown,Excellent,469200.0
2882.6,3,4,11.8,2,Waterfront,Excellent,599000.0
2459.3,4,1,5.0,2,Suburb,Good,391300.0
603.4,5,1,44.5,1,Suburb,Fair,84900.0
968.3,2,3,27.7,1,Rural,Fair,124600.0
1393.9,2,2,19.2,1,Suburb,Good,205800.0
1817.0,5,1,1.2,1,Suburb,Fair,286400.0
2136.5,3,1,1.7,1,Suburb,Good,336100.0
1328.3,3,1,10.2,2,Rural,Poor,192200.0
1921.4,6,3,2.6,3,Downtown,Good,370500.0
1309.0,2,1,57.4,3,Downtown,Fair,216400.0
1402.5,4,2,2.6,2,Suburb,Excellent,333000.0
885.7,2,2,10.0,2,Downtown,Good,240200.0
1199.9,3,2,6.8,3,Suburb,Good,257700.0
921.4,4,1,15.3,0,Downtown,Fair,205500.0
1165.7,3,3,2.1,1,Suburb,Good,267500.0
2484.9,6,1,8.4,1,Downtown,Fair,380400.0
1182.9,3,3,4.8,2,Suburb,Good,207000.0
3511.0,3,3,32.8,1,Downtown,Excellent,558600.0
2120.7,2,2,0.6,2,Downtown,Good,323900.0
1920.1,3,2,36.8,0,Downtown,Good,346100.0
1242.1,3,2,26.8,1,Waterfront,Good,340400.0
2255.2,2,2,5.3,2,Downtown,Excellent,409000.0
1425.8,3,3,23.4,1,Rural,Excellent,227800.0
1879.3,3,3,0.5,1,Downtown,Good,360300.0
3464.1,4,2,51.1,1,Downtown,Good,504000.0
1737.6,4,2,11.2,1,Suburb,Good,294600.0
2547.0,4,4,5.4,2,Suburb,Fair,418700.0
1342.9,1,4,6.8,1,Waterfront,Good,343800.0
1777.3,2,2,1.0,2,Waterfront,Good,419900.0
2951.0,4,2,68.1,0,Rural,Fair,330000.0
1392.5,3,2,0.6,2,Suburb,Fair,223400.0
2978.1,1,4,16.0,1,Suburb,Good,469400.0
2260.0,4,1,8.8,2,Suburb,Excellent,347400.0
1434.4,4,2,44.6,2,Waterfront,Good,329700.0
2211.1,3,2,4.2,1,Suburb,Good,370700.0
2432.2,2,2,11.4,2,Suburb,Good,347500.0
2204.2,4,2,9.9,2,Downtown,Good,403400.0
779.4,3,4,18.2,1,Downtown,Good,239700.0
1327.4,4,1,1.1,1,Waterfront,Good,317800.0
1639.1,4,2,3.2,3,Suburb,Fair,279000.0
1751.6,4,1,3.6,2,Suburb,Good,291000.0
2203.4,3,1,20.1,1,Downtown,Fair,325500.0
1915.5,2,2,3.1,1,Rural,Good,321600.0
932.0,4,2,12.8,2,Downtown,Excellent,251300.0
2047.1,4,2,3.6,2,Rural,Fair,307500.0
2196.9,4,2,29.7,2,Downtown,Good,367100.0
2163.9,2,1,42.8,1,Rural,Good,219000.0
2502.5,2,2,11.0,2,Rural,Excellent,367000.0
2342.0,5,4,6.5,1,Downtown,Good,456400.0
2098.5,4,4,4.0,1,Suburb,Good,388200.0
1754.4,5,2,0.8,2,Suburb,Excellent,386900.0
720.4,4,2,4.7,3,Downtown,Good,302900.0
2079.3,3,4,15.9,1,Rural,Good,310400.0
1935.0,4,1,11.4,1,Suburb,Good,286300.0
1976.5,5,3,43.2,2,Suburb,Excellent,359600.0
970.1,3,4,7.6,1,Downtown,Poor,211900.0
1097.3,4,1,17.8,2,Suburb,Good,226800.0
2484.5,2,1,10.1,2,Rural,Good,288600.0
1774.3,3,4,10.8,0,Suburb,Good,364400.0
2243.0,4,2,4.7,3,Waterfront,Good,493400.0
1818.4,3,1,9.1,2,Waterfront,Good,347900.0
1819.3,2,2,9.5,2,Downtown,Fair,296000.0
2409.9,3,2,18.4,2,Downtown,Good,425000.0
1464.6,2,3,42.4,2,Rural,Good,223000.0
1862.5,2,3,6.0,0,Suburb,Excellent,298300.0
1499.5,3,4,0.6,1,Downtown,Fair,326200.0
1517.6,5,2,10.3,2,Downtown,Excellent,302200.0
1599.0,3,2,11.8,1,Suburb,Good,264000.0
1944.4,2,2,2.8,0,Rural,Poor,248600.0
1488.8,2,2,21.4,2,Downtown,Good,269600.0
2616.2,4,1,62.9,2,Downtown,Poor,307600.0
1218.5,3,4,43.7,1,Waterfront,Excellent,349500.0
1678.5,4,3,3.3,2,Rural,Excellent,285300.0
1514.2,4,2,31.2,2,Suburb,Fair,249300.0
2740.5,4,2,18.3,1,Rural,Fair,323300.0
1927.8,3,1,9.1,2,Suburb,Good,283800.0
2470.7,4,2,11.7,1,Rural,Good,288500.0
834.4,3,3,28.4,1,Suburb,Good,175800.0
1973.6,5,2,9.8,1,Downtown,Good,365000.0
2378.3,4,4,7.0,1,Rural,Good,326400.0
1853.5,3,2,10.2,1,Suburb,Fair,283100.0
2492.6,3,2,13.0,2,Waterfront,Excellent,535100.0
1463.8,2,3,3.1,2,Suburb,Excellent,293400.0
2716.1,4,1,34.7,2,Waterfront,Good,489400.0
3294.3,2,2,16.8,2,Waterfront,Excellent,601000.0
1564.2,3,2,15.0,1,Downtown,Fair,249000.0
1510.4,3,2,1.6,0,Rural,Poor,229300.0
2744.7,4,3,13.9,2,Suburb,Good,417100.0
2826.7,4,2,1.9,0,Waterfront,Good,539900.0
1460.1,4,3,1.2,1,Suburb,Good,298300.0
1526.9,4,2,11.2,2,Rural,Excellent,259600.0
1616.8,2,2,7.7,1,Suburb,Excellent,309200.0
926.1,2,3,13.3,2,Downtown,Good,241300.0
1202.9,4,1,1.4,1,Downtown,Good,228600.0
1147.3,3,1,8.5,0,Suburb,Fair,167800.0
1300.9,3,2,2.9,1,Rural,Fair,163200.0
1777.5,1,2,65.3,2,Suburb,Good,219000.0
1952.2,3,1,12.4,1,Suburb,Good,263600.0
2807.8,1,2,17.4,1,Downtown,Good,458400.0
1151.1,5,2,5.9,2,Suburb,Good,280900.0
2439.8,2,2,1.5,3,Downtown,Good,446900.0
1660.9,3,4,55.9,1,Rural,Fair,229800.0
1767.8,1,2,5.1,1,Waterfront,Good,368000.0
2238.6,4,3,8.3,1,Suburb,Fair,330300.0
1070.2,3,1,15.7,3,Downtown,Fair,201800.0
2048.6,5,2,0.4,3,Downtown,Good,416600.0
1908.2,5,3,24.9,1,Suburb,Fair,305200.0
2120.1,3,2,11.5,2,Suburb,Excellent,364100.0
1988.0,5,3,4.9,1,Rural,Fair,319500.0
3395.9,6,2,1.0,0,Downtown,Fair,538800.0
1385.5,4,1,2.7,0,Rural,Good,176900.0
1454.9,4,2,33.8,1,Suburb,Good,220100.0
1395.0,2,2,17.4,1,Suburb,Poor,205800.0
1438.9,3,3,4.3,0,Suburb,Poor,244800.0
1385.7,2,1,1.0,2,Downtown,Excellent,321200.0
2572.9,2,4,17.6,1,Suburb,Good,441300.0
2723.3,6,4,12.7,2,Rural,Good,456200.0
1429.0,3,1,7.8,1,Suburb,Good,248500.0
1259.0,4,2,6.8,1,Rural,Fair,157000.0
2106.4,4,3,3.7,1,Suburb,Good,321700.0
1441.1,5,4,16.6,1,Downtown,Good,313300.0
2211.4,6,2,52.9,1,Suburb,Excellent,375600.0
1931.9,2,2,2.9,1,Suburb,Fair,331900.0
814.8,1,2,13.6,1,Suburb,Excellent,194900.0
2805.9,3,3,8.3,1,Downtown,Fair,475500.0
2967.3,2,2,8.9,2,Suburb,Fair,406000.0
1401.7,1,3,4.4,2,Downtown,Poor,267800.0
1548.0,3,1,26.2,0,Downtown,Fair,268800.0
1985.8,4,1,10.0,1,Suburb,Excellent,290800.0
2017.4,3,2,11.8,0,Suburb,Good,299200.0
2228.1,3,2,5.5,2,Waterfront,Fair,458200.0
3106.6,4,2,3.0,1,Suburb,Excellent,499900.0
1685.0,2,2,1.3,1,Rural,Excellent,238100.0
1281.1,1,2,18.8,1,Suburb,Good,145100.0
903.4,4,1,3.3,3,Rural,Excellent,181300.0
1324.9,4,2,17.6,1,Downtown,Fair,254400.0
1778.5,4,4,7.4,2,Waterfront,Excellent,438600.0
2966.5,1,2,8.1,1,Suburb,Good,421300.0
1463.6,4,2,9.5,3,Rural,Excellent,276700.0
1945.5,4,2,6.9,2,Suburb,Good,344000.0
1789.3,3,4,1.6,1,Downtown,Good,303400.0
2572.5,4,1,5.6,2,Suburb,Good,358800.0
3442.5,5,3,16.3,1,Downtown,Fair,523800.0
1454.9,3,3,16.4,2,Suburb,Good,278100.0
1481.9,3,2,5.1,2,Downtown,Fair,297500.0
2478.7,6,1,9.2,1,Suburb,Excellent,427900.0
2243.2,4,3,3.2,2,Waterfront,Fair,448700.0
3000.4,3,1,3.5,1,Suburb,Good,421700.0
2179.6,4,2,0.3,1,Rural,Good,296000.0
1566.5,3,3,34.1,1,Suburb,Excellent,303500.0
2183.9,2,1,3.5,2,Suburb,Good,307900.0
2520.7,3,3,3.9,1,Waterfront,Good,517200.0
2333.3,5,1,4.9,0,Rural,Excellent,352800.0
2129.7,5,3,2.0,2,Rural,Good,332600.0
2493.3,3,2,15.3,1,Downtown,Good,394000.0
2560.0,3,1,1.2,0,Suburb,Good,338300.0
2698.4,2,1,2.2,1,Downtown,Excellent,440700.0
2221.7,6,4,15.5,1,Suburb,Good,377400.0
1691.4,6,1,6.2,1,Suburb,Fair,215100.0
1895.4,4,1,18.5,0,Rural,Excellent,269900.0
2584.2,4,2,12.2,3,Rural,Good,389200.0
1269.0,4,2,4.4,2,Suburb,Good,262500.0
2039.6,3,2,15.8,1,Downtown,Excellent,373100.0
1544.3,2,1,1.9,1,Rural,Fair,189800.0
1818.7,3,2,11.5,1,Downtown,Good,319000.0
2631.0,4,1,8.6,2,Suburb,Good,399700.0
1924.2,4,1,4.7,0,Downtown,Excellent,409200.0
1830.2,3,2,13.9,1,Suburb,Fair,296300.0
916.1,5,3,30.8,2,Waterfront,Good,315300.0
2285.1,2,1,80.0,1,Downtown,Excellent,324900.0
2219.6,3,2,14.0,1,Suburb,Poor,317500.0
3206.1,4,2,7.8,2,Suburb,Fair,415600.0
1599.9,4,4,3.8,2,Waterfront,Excellent,436200.0
1942.4,4,4,4.5,1,Rural,Fair,300700.0
1962.1,3,3,9.8,2,Downtown,Excellent,419100.0
2825.3,2,1,6.9,0,Downtown,Fair,427600.0
1738.1,4,1,36.8,2,Suburb,Good,270800.0
1981.4,3,2,6.9,1,Suburb,Good,311700.0
2195.1,2,2,7.0,2,Suburb,Good,354600.0
1921.3,4,2,7.3,3,Downtown,Good,347200.0
1509.8,3,3,27.2,3,Downtown,Good,286600.0
1926.2,4,3,15.8,3,Suburb,Excellent,367500.0
2497.9,4,3,14.3,1,Downtown,Fair,416200.0
1132.8,2,2,6.1,1,Rural,Good,121800.0
1886.4,1,3,25.5,1,Downtown,Fair,315800.0
1344.9,4,2,0.6,2,Downtown,Good,320200.0
2576.8,4,1,30.7,2,Waterfront,Fair,447700.0
809.9,4,3,10.8,1,Suburb,Good,251800.0
1436.7,4,1,7.6,3,Rural,Good,203500.0
2045.2,4,2,10.3,2,Downtown,Poor,327100.0
2817.6,6,2,16.5,3,Suburb,Fair,416400.0
1757.3,3,3,0.2,2,Rural,Good,272800.0
1439.1,3,3,30.8,1,Suburb,Good,233800.0
3022.8,3,2,8.9,0,Rural,Excellent,387600.0
858.8,2,3,6.3,0,Suburb,Good,165700.0
400.0,3,2,2.2,1,Suburb,Poor,88600.0
2086.0,3,2,8.7,2,Suburb,Good,365200.0
1473.7,5,3,10.3,2,Suburb,Fair,322600.0
1136.2,3,3,7.8,2,Downtown,Good,306800.0
2260.4,3,4,17.0,2,Suburb,Excellent,382500.0
1958.5,3,1,8.2,0,Suburb,Good,276200.0
1433.3,2,3,48.8,1,Suburb,Good,213100.0
967.8,1,2,13.7,0,Rural,Fair,150400.0
2367.1,3,4,24.7,1,Suburb,Good,366700.0
2222.6,2,1,1.7,1,Waterfront,Excellent,427000.0
1735.5,4,3,7.6,0,Downtown,Fair,306900.0
3000.3,5,2,6.2,1,Suburb,Fair,454400.0
1104.4,5,2,12.6,1,Rural,Good,199400.0
808.4,4,2,29.6,2,Suburb,Good,165400.0
1350.3,2,2,1.2,1,Suburb,Good,255000.0
1770.4,5,2,1.1,1,Downtown,Excellent,325600.0
1958.2,5,3,28.5,1,Suburb,Fair,304900.0
1643.2,2,2,3.6,3,Downtown,Good,346500.0
2028.8,4,2,16.6,1,Waterfront,Good,400700.0
986.5,3,2,11.7,1,Suburb,Fair,151900.0
2738.4,4,1,26.8,2,Rural,Good,305800.0
1746.6,6,1,2.0,2,Suburb,Fair,331500.0
2526.2,1,2,2.1,3,Suburb,Fair,346300.0
2022.8,5,2,12.2,1,Suburb,Fair,318800.0
2096.9,4,1,43.9,1,Rural,Excellent,298200.0
2170.3,6,2,8.0,0,Rural,Good,353000.0
2091.0,3,2,5.9,2,Downtown,Good,373700.0
2217.8,4,2,14.0,1,Suburb,Good,333000.0
2663.9,2,2,40.0,1,Suburb,Good,365000.0
1927.7,3,1,27.2,1,Downtown,Good,351900.0
2260.9,2,4,80.0,1,Suburb,Excellent,326000.0
1741.7,6,3,0.3,0,Rural,Good,258800.0
2736.1,4,3,1.8,2,Suburb,Good,400200.0
1360.3,5,1,14.1,2,Rural,Poor,136000.0
2970.6,5,3,25.8,1,Suburb,Good,467900.0
1773.9,2,3,5.0,1,Suburb,Good,289300.0
870.0,3,3,4.1,2,Downtown,Excellent,259500.0
1883.3,2,1,23.2,1,Rural,Fair,192200.0
1357.3,2,2,0.9,1,Rural,Fair,181200.0
2346.4,2,3,6.9,1,Suburb,Good,358400.0
1375.8,3,2,10.6,2,Downtown,Fair,260800.0
1510.0,3,2,12.3,3,Downtown,Fair,322800.0
571.8,2,2,19.6,2,Downtown,Excellent,243500.0
